id;date;author;post;model_label;model_score
258;2000-01-01;8 Sidor;Miljöpartiet Alla människor har samma värde .;positive;0.26512472750619054
259;2000-01-01;8 Sidor; Fler människor ska få jobb , det är viktigast för regeringen .;positive;0.20955861918628216
260;2000-01-01;8 Sidor; Kan du komma hem utan att smitta andra ?;neutral;-0.017356103286147118
261;2000-01-01;8 Sidor;Ibland lyckas Nigerias soldater befria terroristernas fångar .;positive;0.14051039051264524
262;2000-01-01;8 Sidor;De kidnappar , torterar och dödar oskyldiga människor , säger experterna i HRW .;positive;0.21503894589841366
263;2000-01-01;8 Sidor;Colombias regering säger att landet måste få försvara sig mot gerillan .;neutral;0.0025321058928966522
264;2000-01-01;8 Sidor;Det firades med en stor fest i Stockholm på söndagen .;positive;0.3301137057133019
265;2000-01-01;8 Sidor;Saab-arbetarna får vänta några veckor till innan de vet hur det går .;negative;-0.0793497134000063
266;2000-01-01;8 Sidor;Det är också viktigt att samarbeta med andra länder om att få bort olagliga vapen .;positive;0.11324616335332394
267;2000-01-01;8 Sidor;Stefan Löfven sade att han kan samarbeta med alla partier utom Sverigedemokraterna .;neutral;0.008755256421864033
268;2000-01-01;8 Sidor;Många irakier är glada över att Saddam Hussein är borta .;positive;0.13022801466286182
269;2000-01-01;8 Sidor;Sverige tog guld i mixedstafetten där det var två män och två kvinnor med i laget .;positive;0.16798749193549156
270;2000-01-01;8 Sidor;Alla jublade , hurrade och dansade när de fick veta att presidenten hade lämnat ifrån sig makten .;positive;0.2787134386599064
271;2000-01-01;8 Sidor; Det är ett fint pris som visar att du har gjort något bra , säger Dejan Kulusevski .;positive;0.44824564934242517
272;2000-01-01;8 Sidor;SJ och Trafikverket tror att tågen kommer att kunna köra igen först på måndag den-1 juni .;neutral;-0.003769724629819393
273;2000-01-01;8 Sidor;Partiet vill att alla samer ska ha rätt till jakt och fiske .;neutral;0.01923317275941372
274;2000-01-01;8 Sidor;Lagen gör att han kan fortsätta som president i två perioder till .;neutral;0.02880169451236725
275;2000-01-01;8 Sidor;Experter vet att den här gasen finns på jorden och att det är ett tecken på att det finns liv .;neutral;0.010212782770395279
276;2000-01-01;8 Sidor;Men experter tror inte att det stämmer .;neutral;-0.02367266360670328
277;2000-01-01;8 Sidor;På festen träffade Strache personer som han trodde arbetade åt rika ryska affärsmän .;neutral;-0.0018002800643444061
278;2000-01-01;8 Sidor;Jodå , Sverige vann den första matchen i handbolls-EM . Sverige vann en säker seger över Ukraina med -1-15 .;positive;0.272641169372946
279;2000-01-01;8 Sidor;Men de här eleverna behöver riktiga lektioner med utbildade lärare , säger hon .;neutral;-6.106682121753693e-06
280;2000-01-01;8 Sidor;Vaccinet är säkert och det är mycket bra , säger EUs experter .;positive;0.4081397275440395
281;2000-01-01;8 Sidor;Därför kan en del soldater få åka hem .;neutral;0.02816384844481945
282;2000-01-01;8 Sidor;Skolmaten kommer att bli bättre .;positive;0.06082629784941673
283;2000-01-01;8 Sidor;Om vi får in fler svar kommer vi att lägga till dem senare .;neutral;6.714649498462677e-05
284;2000-01-01;8 Sidor;De hoppas att det ska minska risken för att smittan sprider sig i Sverige .;neutral;0.01777469366788864
285;2000-01-01;8 Sidor; Vi känner oss hedrade .;very positive;0.4876984525471926
286;2000-01-01;8 Sidor;De har inte kunnat träffa alla sina kompisar .;negative;-0.054299481213092804
287;2000-01-01;8 Sidor;Sara Lidman är känd för sitt vackra språk och för att hon vågade säga vad hon tyckte .;positive;0.3856421816162765
288;2000-01-01;8 Sidor;Donald Trump vann valet och blir USAs nya president .;neutral;0.012927113566547632
289;2000-01-01;8 Sidor;Det här kommer att bli en riktig match , sa han och menade att partierna verkligen måste visa vilken politik som är bäst .;neutral;0.019292723387479782
290;2000-01-01;8 Sidor;I tisdags blev alla utom två personer räddade ur gruvan .;positive;0.10995717346668243
291;2000-01-01;8 Sidor;Det är särskilt viktigt för folk som riskerar att bli svårt sjuka av viruset .;negative;-0.06768698990345001
292;2000-01-01;8 Sidor;Frances McDormand fick pris som bästa skådespelerska .;positive;0.1711830231361091
293;2000-01-01;8 Sidor;Andra som fått sina internet-sidor angripna av Wikileaks vänner är bankkortsföretagen Visa och Mastercard , advokaten Claes Borgström och den svenska regeringen .;neutral;-0.04288516379892826
294;2000-01-01;8 Sidor;Fyra svenska NHL-spelare är klara för VM .;positive;0.05164762306958437
295;2000-01-01;8 Sidor;Det var första gången i vinter en svensk vann och det var första gången Stina vann .;positive;0.24825341533869505
296;2000-01-01;8 Sidor;Viktigast på festen var naturligtvis de som fått Nobelpriset .;positive;0.13743695616722107
297;2000-01-01;8 Sidor;Hur pengarna som staten får in ska användas vill Socialdemokraterna berätta senare , säger Magdalena Andersson .;neutral;0.00269422959536314
298;2000-01-01;8 Sidor;Den som blir dömd för brottet kan få fängelse eller böter .;neutral;0.00012365169823169708
299;2000-01-01;8 Sidor;Det kan rädda liv .;positive;0.42071072943508625
300;2000-01-01;8 Sidor;Kanada är storfavorit till att vinna guldet i junior-VM . I dag torsdag spelar Sverige sin andra match i VM .;neutral;0.03927612118422985
301;2000-01-01;8 Sidor;PSG gjorde ingen bra match .;negative;-0.35311743756756186
302;2000-01-01;8 Sidor;Det betyder att staten kan betala sådant som staten måste betala .;neutral;0.019208446145057678
303;2000-01-01;8 Sidor;Myndigheternas siffra är-1 600 döda , men det kan vara fler som har dött .;neutral;-0.02936672791838646
304;2000-01-01;8 Sidor;Tyska experter vill stänga sju av landets kärnkraftverk .;neutral;-0.0355211840942502
305;2000-01-01;8 Sidor;Laget flyttade från Stockholm till Eskilstuna för att få mer publik på sina matcher .;neutral;0.003915708512067795
306;2000-01-01;8 Sidor;Poliserna kan få avlyssna barns mobiltelefoner .;neutral;-0.010731888469308615
307;2000-01-01;8 Sidor;Jonna Sundling vann guld i sprint .;positive;0.20441647991538048
308;2000-01-01;8 Sidor;De höga priserna beror bland annat på att bensin och diesel ska bli bättre för miljön .;neutral;-0.0067216986790299416
309;2000-01-01;8 Sidor;I ett brev tackar de två för all hjälp och allt stöd de fått av människor i Sverige .;positive;0.32901940401643515
310;2000-01-01;8 Sidor;De allra rikaste svenskarna släpper ut tio gånger mer koldioxid jämfört med alla andra svenskar .;neutral;-0.03405970707535744
311;2000-01-01;8 Sidor;Det beror också på att få ser programmen i en vanlig tv .;neutral;-0.007963100913912058
312;2000-01-01;8 Sidor; Alla i laget fick spela och vi testade lite nytt .;positive;0.21482381178066134
313;2000-01-01;8 Sidor;Men nu är hon helt frisk och i väldigt bra form .;positive;0.10159395635128021
314;2000-01-01;8 Sidor;I en demokrati är det viktigt att alla kan ordna protester .;neutral;0.03212328255176544
315;2000-01-01;8 Sidor;Varje år möts de två bästa engelska fotbollslagen i en särskild match .;neutral;0.029269454069435596
316;2000-01-01;8 Sidor; Vi hjälper Ukraina på olika sätt .;positive;0.13589025102555752
317;2000-01-01;8 Sidor;Om de döms kan de straffas med fängelse i-15 år .;negative;-0.06169770658016205
318;2000-01-01;8 Sidor;En del experter säger att det är jättebra att Volvo nu får chans att sälja fler bilar i Kina .;positive;0.18671300169080496
319;2000-01-01;8 Sidor;Charlotte klarade Johaug men inte Björgen .;neutral;-0.0333674568682909
320;2000-01-01;8 Sidor;De får bra betalt för sitt viktiga arbete .;positive;0.4003880061209202
321;2000-01-01;8 Sidor;Han är expert på odling .;positive;0.3108173403888941
322;2000-01-01;8 Sidor;En av Eric Gustafssons tavlor har nu vunnit en tävling för konst .;positive;0.1444437876343727
323;2000-01-01;8 Sidor;Flera vägar fick stängas av .;neutral;-0.0417686989530921
324;2000-01-01;8 Sidor;Här kan du se bilder från nyheterna vecka-13 .;neutral;0.004156906623393297
325;2000-01-01;8 Sidor;Det säger Johanna Ragnartz på organisationen Håll Sverige Rent som gjort undersökningen om skräp .;neutral;-0.0007034093141555786
326;2000-01-01;8 Sidor;Miljöpartiet vill att ungdomar , pensionärer och studenter ska få resa billigare på bussar och tunnelbana .;neutral;0.04791068658232689
327;2000-01-01;8 Sidor;Efter en vecka fick hon jobb hos dem .;neutral;0.02177007496356964
328;2000-01-01;8 Sidor;Regeringen får också mer kritik .;negative;-0.05302893929183483
329;2000-01-01;8 Sidor;Av alla frukter och grönsaker som testades fick hälften betyget dålig och nästan lika många fick medelbetyg .;neutral;-0.026237444952130318
330;2000-01-01;8 Sidor;Det blir en stenhård grupp där Frankrike är favorit .;neutral;0.04054917395114899
331;2000-01-01;8 Sidor;Det var rena krigsdansen .;negative;-0.0867156945168972
332;2000-01-01;8 Sidor;Nu har regeringen ordnat en undersökning om hur det kan bli enklare att resa och boka biljetter med tåg .;neutral;0.007366952020674944
333;2000-01-01;8 Sidor;Men en del saker har blivit rätt i filmen .;neutral;0.0018094789702445269
334;2000-01-01;8 Sidor;Han fick stora applåder av publiken när han sprang i mål .;positive;0.3020186861976981
335;2000-01-01;8 Sidor;Svenskarna var helt överlägsna och vann med-10-1 .;positive;0.2533724084496498
336;2000-01-01;8 Sidor;Det är smickrande att Roma är intresserade av mig , säger Emil Forsberg .;positive;0.12777274358086288
337;2000-01-01;8 Sidor;USAs regering ville satsa nästan fem tusen miljarder kronor för att rädda bankerna .;neutral;-0.009739004075527191
338;2000-01-01;8 Sidor;FN kan nu straffa Iran för att få landet att ändra sig .;neutral;0.0011712303385138512
339;2000-01-01;8 Sidor;Andra länder i EU kan få hjälp med pengar för att dela ut frukt och grönsaker till barn i skolan .;neutral;0.027597887441515923
340;2000-01-01;8 Sidor;Då skulle IFK Göteborg kunna vinna matchen .;neutral;0.02946239337325096
341;2000-01-01;8 Sidor;Partiet får flest röster av alla partier i EU-valet i Frankrike .;neutral;0.03022752795368433
342;2000-01-01;8 Sidor;Partierna i regeringen har flest politiker i riksdagen , med hjälp av Sverigedemokraterna .;neutral;0.011072468012571335
343;2000-01-01;8 Sidor;Om fler länder tog ansvar skulle vi kunna hjälpa många fler människor än i dag .;positive;0.40282842237502337
344;2000-01-01;8 Sidor;Ryttaren Sara Algotsson Ostholt har chans att ta Sveriges första medalj i OS .;positive;0.11686165258288383
345;2000-01-01;8 Sidor;Vilken härlig skräll .;very positive;0.4960174828302115
346;2000-01-01;8 Sidor;BB King har fått många fina priser .;positive;0.31708864914253354
347;2000-01-01;8 Sidor;Det kan ha hjälpt till att minska smittan .;positive;0.06322898715734482
348;2000-01-01;8 Sidor;Experter från flera länder ska vara med i domstolen .;neutral;0.007486395537853241
349;2000-01-01;8 Sidor;Sverige vill gå med i organisationen Nato där soldater från olika länder samarbetar .;neutral;0.001056375913321972
350;2000-01-01;8 Sidor;Det är femte året i rad de första tomaterna kommer därifrån .;neutral;0.012927371077239513
351;2000-01-01;8 Sidor;Nu har det unga mattesnillet hittat en smart lösning på ett känt matteproblem .;positive;0.3892255090177059
352;2000-01-01;8 Sidor;Nu försöker experterna på Jordbruksverket ta reda på hur korna blev smittade .;neutral;-0.025156602263450623
353;2000-01-01;8 Sidor;Partierna som samarbetar är inte överens om alla förslag .;neutral;0.00233260914683342
354;2000-01-01;8 Sidor;De har vunnit alla sina matcher .;positive;0.17450639232993126
355;2000-01-01;8 Sidor;Ljungberg räddade oss med sitt nickmål .;positive;0.20837616035714746
356;2000-01-01;8 Sidor;Och det förstör för människors frihet och rättigheter , sa kungen .;positive;0.18458037823438644
357;2000-01-01;8 Sidor;Flyktingarna räddades av folk från organisationen IOM .;positive;0.3408754048869014
358;2000-01-01;8 Sidor;Men nu visar det sig att avtalet inte var så ovanligt .;neutral;-0.005166342481970787
359;2000-01-01;8 Sidor;Brukar du mata fåglar vid ditt hus eller vet du om ett ställe där fåglar får mat ?;neutral;-1.778826117515564e-07
360;2000-01-01;8 Sidor;Men experter säger att bråken nu är värre än på länge .;negative;-0.14705221354961395
361;2000-01-01;8 Sidor;Svenska som andraspråk kan vara viktigt för elever som pratar ett annat språk än svenska hemma .;neutral;0.009605228435248137
362;2000-01-01;8 Sidor;Men det kan ha varit för att lastbilen var för tungt lastad .;neutral;-0.012120969593524933
363;2000-01-01;8 Sidor;Tidningar med nyheter får 500 miljoner kronor att dela på .;neutral;0.01684819720685482
364;2000-01-01;8 Sidor;Laget spelade smart och starkt i försvar .;positive;0.3814683766104281
365;2000-01-01;8 Sidor;Hon kunde inte säga nej eller försvara sig .;negative;-0.4393804268911481
366;2000-01-01;8 Sidor;Då gick hennes pappa till en domstol för att få styra över sin dotters liv och pengar .;neutral;-0.01866794005036354
367;2000-01-01;8 Sidor;De bestämde att de skulle samarbeta .;neutral;0.028491351753473282
368;2000-01-01;8 Sidor;Men i år har polisen där bara fått in-17 anmälningar .;neutral;-0.04125487245619297
369;2000-01-01;8 Sidor;På måndagen kommer det att fortsätta snöa hela dagen , säger experterna på SMHI .;neutral;0.0003195265308022499
370;2000-01-01;8 Sidor;Den senaste tiden har det varit ganska lugnt i Gaza .;neutral;0.0005390588194131851
371;2000-01-01;8 Sidor; Jag är riktigt nöjd .;very positive;0.4940568680758588
372;2000-01-01;8 Sidor;Träd som är annorlunda får ofta vara kvar i skogen .;neutral;0.003982470370829105
373;2000-01-01;8 Sidor;Bara på måndagen räddades över-1000 personer .;positive;0.3459333349019289
374;2000-01-01;8 Sidor;I morgon hoppas 8 SIDOR kunna berätta vem som vann det norska valet .;neutral;0.0038132730405777693
375;2000-01-01;8 Sidor;För många unga i många länder är Gothia cup bland det viktigaste de har , säger Dennis Andersson .;positive;0.07632159953936934
376;2000-01-01;8 Sidor;Om Sverige hjälpt dem tidigare så hade fler kunnat må bättre i dag , säger kommissionen .;positive;0.12672581057995558
377;2000-01-01;8 Sidor;Sveriges regering har arbetat i flera år för att få vara med i FNs säkerhetsråd .;positive;0.05224339198321104
