id	date	party	text
248	2013-04-29	v	finanspolitiska_rådet svensk finanspolitik finanspolitiska_rådets rapport 
249	2013-04-29	v	finanspolitisk överenskommelsen beräknas innebära åtstramning 
250	2013-04-29	v	finland arbetslösheten klart svenska lägre arbetslöshet 
251	2013-04-29	v	fokusering andelen resande kollektivtrafik cykel förutsätter ökad statlig finansiering ändamål kommuner regioner genomför statligt_stöd regionala kollektivtrafiken 
252	2013-04-29	v	fokus skola drabbats hårdast friskolereformen fördelningen resurser skola ändras 
253	2013-04-29	v	folkvalda riksdagen beslutar politiken riksbanken verkställer 
254	2013-04-29	v	former arbete erbjuds garantijobb utbildningsvikariat lärlingsanställning traineeanställning platser 
255	2013-04-29	v	forskaren anna gavanas rapporter beskrivit efterfrågan vita hushållstjänster växer växer efterfrågan svarta tjänster billigaste arbetskraften 
256	2013-04-29	v	forskning tydliga positiva effekter införandet fristående skola fria skolvalet 
257	2013-04-29	v	fortsatta urholkningen offentliga välfärden leder alltmer omsorgsarbete utföras oavlönat hemmet hotar kvinnors arbetskraftsdeltagande 
258	2013-04-29	v	fortsatt privat drift ständigt felaktig fördelning resurser betala bolagen vinster rimlig mån garantera kvaliteten välfärden 
259	2013-04-29	v	framgår diagram brittisk tillväxten utvecklats svagare amerikanska 
260	2013-04-29	v	framgår diagrammen arbetsmarknaden återhämtat_sig 1990-talskrisen 
261	2013-04-29	v	framgår diagrammen utvecklingen emellertid motsatta. 5.2skattesänkningar specifika branscher regeringen reformer syfte skapa jobb utgjorts skattesänkningar rejäla 
262	2013-04-29	v	framgår diagram nedan emellertid kvinnor sysselsättningsgrad klart lägre männen avgörande betydelse föra ekonomisk politik ökar kvinnor möjligheter ställning arbetsmarknaden 
263	2013-04-29	v	framgår diagram nedan ökat arbetslösheten åren 
264	2013-04-29	v	framgår diagram nedan övergår finansiella_sparandet underskott demografisk betingade utgifter stiger 
265	2013-04-29	v	framgår diagram styrräntor stilla svensk vidkommande tyckte majoritet riksbanken direktion utgjorde reell golvet reporäntan konstatera expansiv penningpolitik önskvärd 
266	2013-04-29	v	framgår privata utförar finansiering respektive område offentliga skattefinansierad 
267	2013-04-29	v	framgår tabellen regeringen prognos bnp-tillväxten prognosmakares bedömningar tidpunkt 
268	2013-04-29	v	framgår tabellen sysselsättningen heltidstjänster kvinnor jobbade heltid utsträckning männen 
269	2013-04-29	v	friskolesystemet upphov ökad_segregation minskad likvärdighet 
270	2013-04-29	v	fritidshemmen uppdrag stimulera elever utveckling lärande urholkas elevgrupper 
271	2013-04-29	v	fritidshemmen uppfylla uppdrag krävs personaltäthet grupper statligt_stöd anställa fritidspedagoger 
272	2013-04-29	v	frivillig arbetslöshetsförsäkring inkomsttrygghet arbetslöshet central svenska arbetsmarknadsmodellen avgörande enskildes trygghet handlingsutrymme 
273	2013-04-29	v	frågan välfärden finansiering genuint politisk frågeställning 
274	2013-04-29	v	fungerande arbetsmarknad förutsätter möjlighet flytta bosätta_sig orter jobben utbildningar infrastrukturen 
275	2013-04-29	v	fungerande förskola kvalitet stärks småbarnsföräldrars möjligheter arbeta arbete 
276	2013-04-29	v	fungerande inkludering bekämpa segregation utestängning kraft driva generell välfärdspolitik aktiva insatser diskriminering 
277	2013-04-29	v	fungera öppen ekonomi internationell konkurren årsskiftet sänktes bolagsskatten bruttokostnaden miljarder_kronor huvudargumentet skattenivån internationell konkurrenskraftig bolagsskatten konkurrenskraftig sänkningen 
278	2013-04-29	v	förankring lokalsamhället kunskaper samhälle företag 
279	2013-04-29	v	föranledde livlig diskussion debattörer menade öppna_upp ökad privat finansiering välfärdstjänster 
280	2013-04-29	v	förbättra förskola arbetslösa föräldralediga timmars förskola barngrupper 
281	2013-04-29	v	förbättra regeringen riksdagens_beslutsunderlag beträffande avvägningar långsiktiga strategisk investeringar kortsiktiga reformförslag 
282	2013-04-29	v	förbättra vardagen kvällar nätter helger skapa platser barnomsorg obekväm_arbetstid 
283	2013-04-29	v	förbättra villkoren svenska_företag vänsterpartiet krävs investeringar fungerande infrastruktur utbildad arbetskraft satsningar skapar jobb vinster 
284	2013-04-29	v	förda politiken resulterade jobb förlorade tiotusentals slogs_ut långtidsarbetslöshet 
285	2013-04-29	v	förda politiken resulterat dramatisk ökning ekonomisk skillnader män kvinnor 
286	2013-04-29	v	förda politiken resulterat kraftig ökning ekonomisk ojämlikheten 
287	2013-04-29	v	föreligga positivt samband ambitiösa välfärdsstater sysselsättningsgrad 
288	2013-04-29	v	förenklat jämviktsarbetslösheten nivå arbetslösheten förenlig stabil prisutveckling bestäms lönedrivande strukturell faktorer arbetsmarknaden utbudssida 
289	2013-04-29	v	föreslagit jobbskatteavdraget trappas månadsinkomst kronor 
290	2013-04-29	v	föreslår inrättas hissbidrag tillgänglighetsanpassa befintliga bostad 
291	2013-04-29	v	föreslår skrivs_in budgetlagen regeringen presentera åtgärdsplan full sysselsättning riksdagen 
292	2013-04-29	v	företag anställda omfattas fullt_ut avtrappning företag anställda 
293	2013-04-29	v	företag anställda slippa betala dagars sjuklön 
294	2013-04-29	v	företag kollektiv lägre sjukfrånvaro genomsnittet sjuklönekostnader upphov problem enskilda företagen avbrott verksamheten 
295	2013-04-29	v	företag utvecklas internationell konkurrenskraftiga företag 
296	2013-04-29	v	förhöjt jobbskatteavdrag sänkta arbetsgivaravgifter äldre ifau-rapport befolkningen trendade månadsvärden arbetskraften trendade månadsvärden 
297	2013-04-29	v	förklaringen minskade utgifter minskade satsningar arbetsmarknadsutbildning stöd anställning rehabilitering funktionsnedsättningar 
298	2013-04-29	v	förklaringen penningpolitiken hamnade fällan finna låga inflationsmålen 
299	2013-04-29	v	förklaring svaga sysselsättningsutvecklingen torde ökande andelen privata utförare vård skola omsorg skattepengar privata vinster diverse overhead-kostnader 
300	2013-04-29	v	förlängningen leder samhälle svaga fackföreningar låglönejobb ökade sociala klyftor jämställdhet privatiserade välfärdstjänster 
301	2013-04-29	v	förseningar godstrafiken drabbar företagen hämmar tillväxten 
302	2013-04-29	v	försiktighetssparande drog_ned hushållen konsumtion växte måttliga fjolåret 
303	2013-04-29	v	förslaget avlastas företagen ekonomisk utestängningseffekter arbetsmarknaden minskar 
304	2013-04-29	v	förslaget finansiell transaktioner beskattas skattesats värdet utom derivat beskattas vänsterpartiet föreslår transaktionsskatt införs 
305	2013-04-29	v	förslaget staten utsträckning fördela investeringskostnader investerings livslängd 
306	2013-04-29	v	förslaget unga dagars arbetslöshet garanteras jobb avtalsenlig lön utbildning förslaget jobb utbildningsplatser skapas 
307	2013-04-29	v	förslag finans- penningpolitisk ramverk främjar full sysselsättning budgetdisciplin starka offentliga_finanser sikte samhällsproblem gårdagen 
308	2013-04-29	v	förslag grundförsäkringen unga omfattats studerandevillkoret deltidsarbetande utlandsfödda etablera arbetsmarknaden 
309	2013-04-29	v	förslag sammantaget ökar kvinnors arbetsutbud möjligheter delta arbetsmarknaden villkor 
310	2013-04-29	v	förståelse arbetslösheten naturligt lösningar kretsar kontroll individen sökaktivitet investeringar utbildning omskolning arbetsmarknadspolitisk insatser 
311	2013-04-29	v	försvagar löntagarkollektivet kostnader samhället avsnitt 
312	2013-04-29	v	försvagningen offentliga_finanser ökade offentliga konsumtionen minskade medelarbetstiden jobbskatteavdraget rapport ifau 
313	2013-04-29	v	försvåras internationell konventioner väntan ändring internationell regelverket föreslår beskattning start- landningsavgift. 12.4företags- kapital- egendomsskatter vänsterpartiet eftersträvar enhetligt likformigt regelsystem undantag förhindrar inlåsningseffekter snedvriden konkurren 
314	2013-04-29	v	försäljning hemmamarknaden ökad export viktiga mål handlingsplanen 
315	2013-04-29	v	försämringar starkt bidragit förskjutning maktförhållandena arbetsmarknaden press nedåt löner arbetsvillkor arbetsmarknaden vänsterpartiet arbetslöshetsförsäkringen reformeras 
316	2013-04-29	v	försörjning därtill grunden personlig frihet självständighet 
317	2013-04-29	v	förtjänar regeringen kritik agerade finanskrisen 
318	2013-04-29	v	förtroendeindikatorer europa uppåtgående trend finansiell marknader syns ökad optimism avspeglas stigande börskurser minskade upplåningskostnader skuldtyngda euroområdet 
319	2013-04-29	v	förutsättning ökat arbetsutbud materialiseras ökad sysselsättning efterfrågan matchar ökade utbudet 
320	2013-04-29	v	förvänta_sig prognosrevideringen medföra omläggning ekonomiska_politiken 
321	2013-04-29	v	förändringar betydande svenska jämviktsarbetslösheten lägre 1980-talet emellertid 
322	2013-04-29	v	förödande reformer rätten privata huvudmän starta fristående skola möjligheten skola 
323	2013-04-29	v	galbraith james time ditch nairu journal economic perspectives vol. 
324	2013-04-29	v	garantier jobb- utvecklingsgarantin jobbgaranti ungdomar regeringen infört arbetsmarknadspolitiken 4.4.4otryggheten arbetsmarknaden maskiner 
325	2013-04-29	v	gavanas forskning fokus problematisk arbetsvillkor branschen däribland papperslösa utnyttjas grovt regeringen infört rot-avdrag 
326	2013-04-29	v	gemensamma resurser vinster företagsägar problematisk aktörer ägs riskkapitalbolag 
327	2013-04-29	v	gemensam nämnare nordeuropeisk länder förhållandevis utbyggda offentliga välfärdstjänster 
328	2013-04-29	v	gemensamt finansierade tjänster utbildning sjukvård avgörande jämlikt samhälle ekonomisk sociala bakgrunder konkurrera arbetsmarknaden någorlunda jämlika villkor sektor innehåller viktiga arbetsplatser kvinnor 
329	2013-04-29	v	genomföra förändringar syfte återupprätta arbetslöshetsförsäkringen inkomst- omställningsförsäkring 
330	2013-04-29	v	genomföra höjning taket högsta dagpenningen golvet 
331	2013-04-29	v	genomföra storsatsning riktade statsbidrag successivt lärartätheten skola 
332	2013-04-29	v	genomföra storskaligt försök avgiftsfri kollektivtrafik klimattaxa glesbefolkat respektive tätbefolkat län 
333	2013-04-29	v	genomsnittliga bnp-gapet penningpolitiken stram. starkt tecken penningpolitiken stram underliggande inflationen trendmässigt perioden klart understigit inflationsmålet 
334	2013-04-29	v	globala marknaden solenergi växer kraftigt 
335	2013-04-29	v	globala tillväxten sjunkit åren avslutningen svag 
336	2013-04-29	v	godskapaciteten krävs ökat underhåll spår 
337	2013-04-29	v	grunden regeringen ekonomiska_politik bedömningen ekonomiska_läget radikalt ändrats uppmanade vänsterpartiet regeringen återkomma riksdagen tilläggsbudget stimulera ekonomin motverka stigande arbetslösheten 
338	2013-04-29	v	grupper arbete krävs olika_former insatser riktade respektive kategori 
339	2013-04-29	v	grupp saknar gymnasiekompeten gymnasiekompetens saknar utbildning jobb grupp eftergymnasial utbildning arbetsmarknaden 
340	2013-04-29	v	gynnsamma bedömer branschorganisationen svensk solenergi solenergin generera jobb exportintäkter 
341	2013-04-29	v	historisk ansvar utsläppen påverka andra_länder fördelar ställa samhälle långsiktig hållbarhet 
342	2013-04-29	v	historisk offentliga_sektorn fyllt funktion risktagare blivande framtidsbranscher 
343	2013-04-29	v	hypotesen löner anpassas fullt_ut ökade produktionen resultera ökad sysselsättning. snarlikt argument framförts brittiske ekonomen robert rowthorn 
344	2013-04-29	v	hyresfastigheter bostadsrättsföreningar undantagna regeringen rot-program lägenheter miljonprogrammet allmännyttan upprustningsbehov 
345	2013-04-29	v	hälften städjobb skapades subventionerade arbetsförmedlingen 
346	2013-04-29	v	hänsyn behovet barnomsorg kvinnors deltidsarbete minskar 
347	2013-04-29	v	höga arbetslösheten rubbat relativa maktbalansen arbete kapital svensk arbetsmarknad lett genomgripande maktförskjutning löntagare arbetsgivare 
348	2013-04-29	v	höga budgeteringsmarginaler förlorar utgiftstaken disciplinerande funktion riksrevisionen påpekat kritiserat regeringen 
349	2013-04-29	v	höghastighetsbana stockholm göteborg restiden kortas banutrymme frigörs kraftfull ökning godskapaciteten 
350	2013-04-29	v	högteknologisk branscher kemi läkemedel maskinindustri växt betydelse branscher varvs- textilindustrin försvunnit 
351	2013-04-29	v	höstas antog riksdagen regeringen proposition kommunala utjämningsreserver 
352	2013-04-29	v	höstas presenterade almega teknikföretagen unionen gemensam rapport avtalsrörelsen rapporten kritiserar regeringen lagt fokus arbetskraftsutbudet numerärt utsträckning hänsyn kvalitativa aspekter arbetskraftsförsörjningen 
353	2013-04-29	v	höstas publicerade konjunkturinstitutet rapport analyserade offentliga_finanser långsiktiga hållbarhet. rapporten innehåller makroscenario offentliga konsumtionen finansdepartementets kalkyler växer demografiska_utvecklingen resulterar överskott offentliga_finanser 
354	2013-04-29	v	hösten stod klart arbetsmarknaden utvecklades regeringen räknade 
355	2013-04-29	v	hösten ökade arbetslösheten uppgick säsongsrensade termer regeringen tillträdde arbetslösheten ökat procentenheter motsvarar ökad arbetslöshet personer diagram nedan 
356	2013-04-29	v	iakttagelse göras relaterar arbetslösheten utveckling utvecklingen investeringar bnp diagram nedan 
357	2013-04-29	v	ifau studerat sysselsättningen utvecklats nedsättningen löneskatten äldre jobbskatteavdraget 
358	2013-04-29	v	individualiserad föräldraförsäkring fasta jobb heltid gemensam fungerande barn- äldreomsorg ökar kvinnors arbetsutbud möjligheter delta arbetsmarknaden villkor 
359	2013-04-29	v	industrin emellertid investeringar historisk låga nivåer finanskrisen 
360	2013-04-29	v	inflationsmål 2procent medför nominell marknadsräntor 
361	2013-04-29	v	inflationsmål föredra stabiliseringspolitisk aspekter långsiktiga strukturell faktorer 
362	2013-04-29	v	inflytelserika stockhammer klär undersökte kapitalstocken ami:s arbetsmarknaden institutioner betydelse arbetslösheten panelanalys 
363	2013-04-29	v	införande klimatbudget drivkraft kostnadseffektivitet ekonomi ramar hållbart 
364	2013-04-29	v	införa stöd omfatta företag anställda 
365	2013-04-29	v	inkluderande samhälle samhälle möjligheter hopp framtiden 
366	2013-04-29	v	inledningen ekonomisk data indikerar vändning 
367	2013-04-29	v	innovationsbron almi företagspartner inlandsinnovation förs organisation uppgift stimulera kapitalförsörjningen tidiga faser landsbygden kapitalförsörjningen problematisk företag fyller lokala sparbanker funktion 
