id	date	party	text
215	2013-04-25	sd	resultaten yrkeskunniga ungdomar undermålig utbildning alltför inslag praktik alltför teori yrkesinriktade program 
216	2013-04-25	sd	sverigedemokrater inser akademiker yrkesutbildade efterfrågas utsträckning 
217	2013-04-25	sd	skillnaden utbud efterfrågan arbetsmarknaden tydlig företagen skriande behov yrkeskunniga 
218	2013-04-25	sd	svenska ungdomar tappar konkurrenskraft låglöneländer östeuropa tredje_världen tillräcklig möjlighet praktik anknytning arbetsmarknaden studietid 
219	2013-04-25	sd	satsning bryta ungdomsarbetslösheten införandet lärlingsjobb 
220	2013-04-25	sd	anställningsformen möjliggör arbetsgivare anställa lärling provanställningsperiod avskaffas arbetsgivaravgiften 
221	2013-04-25	sd	satsningen bedöms skapa lärlingsjobb brutto 
222	2013-04-25	sd	ungdomsarbetslösheten utgör tredjedel arbetslösheten åtgärd syftar till gagn ekonomin 
223	2013-04-25	sd	företagar arbetsgivar sjuklöneansvar affär jobben 
224	2013-04-25	sd	 <page id="13"> storföretag företagarpolitiken baseras småföretagar perspektiv intressen utgör oumbärlig kugge svenska ekonomin 
225	2013-04-25	sd	leder småföretagarfokus storföretagen villkor negligeras politisk debatten självfallet betydelsen storföretag betonas 
226	2013-04-25	sd	företagen hälften näringslivets investeringar forskning utveckling verksamhet sprider_sig samhället samhälleliga avkastningen på fou-investeringar beräknas uppgå 
227	2013-04-25	sd	företag skapar företag avknoppningar anställda förvärvat djup kunskap område företaget väljer starta_eget 
228	2013-04-25	sd	entreprenörer överlevnadsgrad kategorier.6 multinationell företagen kunskaps- innovationsbaserade verksamhet utgöra grunden svensk konkurrenskraft 
229	2013-04-25	sd	oroväckande svenska företag flyttar verksamhet utomlands sannolikt tecken förlorat komparativa fördelar avancerad produktion.7 sverigedemokrater företagen växa investerar hemmaplan förlägga avancerade aktiviteter västvärlden 
230	2013-04-25	sd	ställer_oss sänkta bolagsskatten utgångspunkten målsättningen sveriges bolagsskatt paritet med eu-snittet. presenterar kraftfullt åtgärdspaket avseende utbildning forskning 
231	2013-04-25	sd	sverigedemokrater övertygade tillgången högkvalificerad arbetskraft faktor multinationell företagen beslutar lokaliseringsort 
232	2013-04-25	sd	offentlig sektor arbetsmarknaden arbetsplatser trygghet vardagen harmonisk plats heltidsanställning spenderar tredjedel läget utmaningar återfinns offentliga_sektorn sektor omfattar anställda 
233	2013-04-25	sd	majoritet kvinnor landstingets vård- omsorgssektor 
234	2013-04-25	sd	medlingsinstitutet presenterade nyligen undersökning löneskillnader män kvinnor 
235	2013-04-25	sd	siffror förbättras entreprenörskapsforum kunskapsnation klarar_sig näringslivet storföretagen? globaliseringsforum rapport ibid 
236	2013-04-25	sd	blomström internationalisation growth evidence sweden swedish economic policy review 
237	2013-04-25	sd	 <page id="14"> avsevärt faktorer utbildning ålder vägts_in kvarstår skillnad kvinnor tjänar män.8 arbetsmiljön presenterar fackförbundet kommunal oroväckande siffror hälften kommunals medlemmar besvär nacke skuldror axlar 
238	2013-04-25	sd	ängslan ångest ökat fördubbling medlem lever 
239	2013-04-25	sd	kvinnor medlemskåren sjukare manliga kolleger 
240	2013-04-25	sd	sjukare kvinnor. ovanstående problematik illa ställd arbetssituation leder fysisk psykiska besvär 
241	2013-04-25	sd	kvinnor drabbas oftare hårdare män 
242	2013-04-25	sd	sverigedemokrater höstbudgeten presentera helhetspaket komma_till_rätta offentliganställdas arbetssituation motarbeta orättvisor 
243	2013-04-25	sd	invandring ansvar samhälle individ sverigedemokrater utgångspunkt utformandet invandringspolitiken gynnsam 
244	2013-04-25	sd	ambition återgå behovsprövad arbetskraftsinvandring reglerad asyl- anhöriginvandring 
245	2013-04-25	sd	avtal konventioner hedras asylinstitutet respekteras 
246	2013-04-25	sd	tredjedel arbetslösheten direkt förklaras ansvarslösa invandringspolitik förmår säkerställa lagar regler följs motverka utanförskap segregerat splittrat 
247	2013-04-25	sd	skapar förödande konsekvenser samhället enskilda invandraren 
248	2013-04-25	sd	reformera invandringspolitiken välfungerande regelverk nykter invandringen syfte konsekvenser 
249	2013-04-25	sd	kraftfulla åtgärdspaket beräknas asyl- anhöriginvandringen minskat söktryck rättssäkra prövningar verkställda avvisningsbeslut moderniserad arbetskraftsinvandring sverigedemokrater arbetskraftsinvandring historia framgångsrik lönsam arbetskraftsinvandring 
250	2013-04-25	sd	förutsättning lönsamhet medlingsinstitutet officiell lönestatistiken löneskillnaden kvinnor män 9 <page id="15"> arbetskraftsinvandringen specialistkompeten alternativt generell arbetskraftsefterfrågan arbetslösheten närmar_sig 
251	2013-04-25	sd	fria arbetskraftsinvandring infördes inneburit kraftiga påfrestningar arbetsmarknaden 
252	2013-04-25	sd	lett undanträngningseffekter svensk arbetskraft möjliggjort obehindrad lönedumpning 
253	2013-04-25	sd	innehar arbetsgivar ansvar arbetskraftsinvandring tredjelandsmedborgare 
254	2013-04-25	sd	ansvarade arbetsförmedlingen behovsprövning reglera utomeuropeisk arbetskraftsinvandringen uteslutande sektorer utbudsbrist svenska_arbetsmarknaden risken låglönekonkurren 
255	2013-04-25	sd	sverigedemokrater modernisera nuvarande regler arbetskraftsinvandring införa blåkortssystem 
256	2013-04-25	sd	uppehållstillstånd beviljas arbetskraftsinvandrare blåkortssystemet temporära 
257	2013-04-25	sd	blåkortssystemet sverigedemokrater förslag implementering europeisk blåkortsdirektivet 
258	2013-04-25	sd	direktivet krav införande system tredjelandsmedborgare ansöka blåkort givet sökande uppvisa bruttoårslön jämte anställningskontraktet halv genomsnittliga bruttoårslönen villkor tillämpliga lagar kollektivavtal relevant branschpraxis uppfyllda visa_upp handling styrker villkor nationell utövande reglerade yrke anställningskontraktet åsyftar uppfyllda visa_upp handlingar styrker relevanta yrkeskvalifikationer yrke bransch specificeras anställningskontraktet oreglerade arbeten visa_upp bevis styrker innehav sjukförsäkring täckandes risker normalt täcks medborgare ovanstående minimikrav 
259	2013-04-25	sd	direktivet medlemsstat reglera arbetskraftsinvandringen införa kvoter undersöka situationen befintliga arbetsmarknaden pröva lediga platsen tillsättas nationell arbetskraft avslå ansökan villkoren uppfylls 
260	2013-04-25	sd	arbetsgivaren påförts sanktioner handlingar ansökan förvärvats bedrägligt förfalskats ändrats avseende 
261	2013-04-25	sd	avslå ansökan avslag motiveras rikets säkerhet allmän ordning folkhälsa 
262	2013-04-25	sd	därutöver möjlighet återkalla blåkort villkoren uppfylls innehavaren tillräckliga medel försörja eventuell <page id="16"> familjemedlemmar nyttja sociala trygghetssystemet innehavaren ansöker socialbidrag rikets säkerhet allmän ordning folkhälsa 
263	2013-04-25	sd	sverigedemokrater blåkortssystem nyttjar möjligheter direktivet striktare regleringar 
264	2013-04-25	sd	resulterande regelverket möjliggör mottagande uteslutande högkvalificerad personal sannolikt fördel multinationell företagen 
265	2013-04-25	sd	anhöriginvandring tillfällen familjer splittras kärlek uppstår nationsgränser 
266	2013-04-25	sd	familjevänligt parti sverigedemokrater önskvärt leva närmaste familjemedlemmar 
267	2013-04-25	sd	inser kravlösa svagt reglerade anhöriginvandring belastar svenska_samhället bortom rimliga gränser 
268	2013-04-25	sd	anhöriginvandring familjeåterförening väluppbyggt regelverk ansvaret invandrades försörjning omsorg anknytningspersonen svenska staten svenskt_medborgarskap erhålles 
269	2013-04-25	sd	sverigedemokrater ställer_sig positivt europeisk rådets direktiv familjeåterförening formulerat rimliga förslag välformulerade regelverk 
270	2013-04-25	sd	reformera svenska regler direktivet anknytningspersonen sjukförsäkring täcker risker svenska_medborgare täcks egenskap medborgare omfattar anknytningspersonen dennes familjemedlemmar anknytningspersonen stabila regelbundna tillräckliga försörjningsmedel för_sig_själv dennes familjemedlemmar undvika anhöriginvandrare nyttja försörjningsstöd anknytningspersonen uppvisa bostad anses normal familj jämförbar storlek uppfyller bestämmelser säkerhet sanitära förhållanden kräva tredjelandsmedborgare följer integrations- introduktionsåtgärder nationell lagstiftning 
271	2013-04-25	sd	möjlighet premisser neka anhöriginvandring med_hänsyn_taget_till ansträngningen generell mottagningen hänsyn allmän ordning säkerhet hälsa 
272	2013-04-25	sd	livet sverigedemokrater politik syftar skapa harmonisk välmående samhälle invånare sammanbinds känslor gemenskap tillit trygghet 
273	2013-04-25	sd	samhälle vilar grundläggande gemensamma värden möjlighet enskilda identifiera svenskar hemland 
274	2013-04-25	sd	infödda medborgare <page id="17"> invandrat unga grad naturligt uppväxten 
275	2013-04-25	sd	invandrar vuxen ålder genomgår anpassningsprocess svenska_samhället 
276	2013-04-25	sd	underlätta process undvika missförstånd agera förebyggande kulturkrockar säkerställa invandrar land kunskap rättigheter skyldigheter gentemot staten sverigedemokrater bygga_ut förstärka samhällsorientering erbjuds etableringsreformen 
277	2013-04-25	sd	utveckla innehållet införa tydligt kunskapsmål deltagaren känna_till formell delar kunskap normer värderingar traditioner sedvänjor 
278	2013-04-25	sd	utöka målgruppen omfatta invandrar beräknas stanna halvår undantaget ungdomar tillgodogöra kunskaper skolgång samhällsorienteringen obligatorisk faller målgruppen 
279	2013-04-25	sd	misskött invandringspolitik drömmen mångkulturell samhälle ovilja trångsynt konstatera oönskade kulturell drag tillåtits slå lands gränser allvarligt hedersrelaterat förtryck våld 
280	2013-04-25	sd	sverigedemokrater åsikt givet situation resurser läggas insatser förebyggande stödjande offer kraftigt fördömande gärningsmän 
281	2013-04-25	sd	grundläggande stoppa motverka hedersrelaterat förtryck våld samhället tydligt markerar värderingar 
282	2013-04-25	sd	acceptan ageranden baserat resonemang heder skilda rättigheter skyldigheter kvinnor respektive män inskränker individers forma bestämma kroppar 
283	2013-04-25	sd	barn- tvångsäktenskap föreslår sverigedemokrater åtgärder 
284	2013-04-25	sd	utöver totalförbud arrangerande verkställande äktenskap förespråkar införandet kallad 24-årsregel. erfarenheter danmark anhöriginvandring make maka beviljas anknytningspersonen gammal stärkta möjligheter unga individer bryta loss hedersrelaterat förtryck 
285	2013-04-25	sd	kategoriseras hedersrelaterade våldet uttryck kvinnoförtryck mäns våld kvinnor 
286	2013-04-25	sd	bristande förståelse hedersförtryckets struktur grunder lett brister åtgärdsprogram stödinsatser 
287	2013-04-25	sd	sverigedemokrater statligt resurser inrättande hedersjourer utsatta vända_sig skydd stöd anpassat situation 
288	2013-04-25	sd	säkerställa kommun upprättas handlingsplaner åtgärdsprogram framtagna arbete hedersförtryck statligt bidra samordning sakkunniga 
289	2013-04-25	sd	 <page id="18"> avsätter kronor insatser stöd kopplat kampen hedersrelaterat våld förtryck. utbildning skola massiv kritik lärarkåren lärar riksförbund förflyttades av 1990-talet ansvaret driften svensk skola staten kommuner 
290	2013-04-25	sd	sverigedemokrater analys kommunaliseringen skapat segregerad ojämlik skola kvaliteten varierar orter 
291	2013-04-25	sd	likvärdigheten sverigedemokrater mening huvudmannaskapet skola åter tillfalla staten 
292	2013-04-25	sd	sverigedemokrater positiva möjlighet skapa pedagogisk inriktningar profiler friskolereformen medfört lett brister likvärdighet 
293	2013-04-25	sd	inriktade skola drivs stiftelse ekonomisk förening aktiebolagen riskkapitalister utbildning huvudsaklig inriktning spela marknaden 
294	2013-04-25	sd	sverigedemokrater komma_till_rätta problem finland skapa friskolesystem påvisbart behov utbildning friskola pedagogisk profil språkinriktning skapas balan friskolesystemet 
295	2013-04-25	sd	därutöver motsätter nordisk grannländer ägare vinst friskola 
296	2013-04-25	sd	anda förbjuda fenomenet avknoppningar skola säljs öppet transparent förfarande kommersiell grunder sverigedemokrater förlänga grundskola 
297	2013-04-25	sd	sexåringar förskoleklass indikationer försprång gentemot elever 
298	2013-04-25	sd	gymnasieskola motsätter besparingar regeringen genomförde planeras budgetperioden 
299	2013-04-25	sd	besparingar obönhörligen inverka menligt undervisningen kvalitet 
300	2013-04-25	sd	avslutningsvis initiera ordentlig kunskapssatsning fokus svenska_språket ekonomisk förbättra skolmaten fokuset studievägledning bekämpa otrygga miljön skola utvecklats stärka svenska kulturarvet 
301	2013-04-25	sd	avskaffa lagen hemspråksundervisning tvingar kommuner finansiera erbjuda modersmålsundervisning 
302	2013-04-25	sd	komvux sverigedemokrater strävan matchningen arbetsmarknaden förslaget utökning platser komvux 
303	2013-04-25	sd	kommunala vuxenutbildningen fyller funktion samhälle <page id="19"> erbjuda individer chan skaffa stabil grundutbildning stärka utgångsläge arbetsmarknaden 
304	2013-04-25	sd	avsikt skapa platser komvux tillräckliga_resurser täcka ökade kostnader studiemedel. myndigheten yrkeshögskola myndigheten yrkeshögskola analyserar arbetsmarknaden behov avsätter medel lärosäten anordnar marknaden efterfrågade utbildningar 
