id	date	author	post
60	2012-03-22	SpaceKozak	Rubriken blev för lång , den skulle egentligen vara : Lögnen om att socioekonomisk status skulle förklara vissa invandrargruppers eller minoriteters extrema brottsbenägenheter De invandrargrupper jag syftar på är främst de från Mellanöstern och Afrika och liknande , alltså ' blattar ' ( jag inluderar inte östasiater i begreppet ) och negrer , samt minoriteterna afroamerikaner/svarta och ' Hispanics ' i USA . En vanlig myt , spridd av bl.a . ' Sveriges ' ' Baghdad Bob ' Jerzy ' pojkstreck ' Sarnecki är att : http://wwwc.aftonbladet.se/nyheter/0.../dokument.html Detta är förstås en ren_lögn , såväl i Sverige som internationellt , t.ex . i USA . Det låter naturligtvis rimligt att någon med svältande barn är mer benägen att stjäla , men det finns studier som visar att det inte finns någon tydlig koppling mellan ' relativ fattigdom ' och hög ( vålds- ) brottslighet - det kan vara precis tvärtom : I Sverige : I Sydafrika : I USA : Vad orskar då brottslighet? I USA har man observerat följande : Den bästa indikatorn på våldsbrottslighet är inte socioekonomiska faktorer såsom fattigdom , utbildning eller arbetslöshet , inte ens sammantaget . Den enskilt bästa indikatorn är ett områdes etniska sammansättning .
61	2012-03-22	SpaceKozak	Inte ens Sarnecki förnekar längre att han , trots riktigt god vilja , själv inte lyckas bortförklara upp till hälften av invandrares överrepresentation med socioekonomisk status och segregation , ens när han gör sitt yttersta . När_det_gäller riktigt grova brott ( som ger över två års fängelse ) påstår han sig bara kunna bortförklara 40% av andra generationens invandrares överrepresentation med sin ' modell ' . Detta alltså om man helt bortser_från möjligheten att tredjevariabler ( delvis ) kan orsaka båda . För att tråden skall ha någon slags frågeställning : * Hur bortförklarar ni som är PK vissa minoriteters enorma överrepresentation generellt och inom grova brottstyper i synnerhet , när inte ens självaste Sarnecki förmår göra det? * Diskutera gärna fritt kring vad som kan tänkas orsaka olika minoriteters överrepresentation inom kriminalitet? ( I USA är afroamerikaner inte ens en invandrargrupp , utan en etnisk minoritet . ) * Finns det någon annan intressant forskning på området eller andra studier som bör tittas på? * Angående socioekonomisk status , kan det råda en ( viss ) omvänd kausalitet och/eller tredjevariabler , vad tror ni? * Varför skulle s.k . ' relativ fattigdom ' orsaka grova brott ? Och vad är ' relativ fattigdom ' ? Enligt Vänsterpartiet är tydligen var fjärde ensamstående ' svensk ' med barn ' fattig ' ( lever på inkomster som understiger 60% av medianinkomsten ) * Finns det några lösningar ? Går det att komma_till_rätta med invandrares och minoriteters brottslighet? --------- Slarvfel ändrade på TS begäran . /Mod
62	2012-03-22	SpaceKozak	Bilaga A : Brottsstatistik Är statistiken i Brå 1996:2 fortfarande aktuell ? Svar , ja ! Läskiga diagram : Våldtäkt : http://i40.tinypic.com/jjlgy0.png Mord och dråp : http://i39.tinypic.com/6yzf3p.png Samtliga brott ( Brå 2005:17 ) Samtliga brott ( Brå 1996:2 ) Brott mot person
63	2012-03-22	SpaceKozak	Våldtäkt Mord och dråp Misshandel utomhus mot man Rån
64	2012-03-22	SpaceKozak	En vanlig myt är att svenskar ( eller vita i USA ) istället skulle vara överrepresenterade när_det_gäller s.k . ' tjänstemannabrott ' ( ' white-collar crimes ' ) - det stämmer inte alls . ' The usual suspects ' är extremt överrepresenterade även där : Bedrägeri En observation man kan göra är att vietnameser konsekvent uppvisar en ( i sammanhanget ) mycket_liten överrepresentation och ibland t.o.m . en underrepresentation , men jag har samtidigt svårt att tänka_mig någon fattigare invandrargrupp än de vietnamesiska ' båtflyktingarna ' . Hur förklarar socioekonomisk status dessas ( i sammanhanget ) låga kriminalitet? USA - Incarceration rates Samtliga brott , samtliga våldsbrott , mord , dråp , våldtäkt , rån , grov misshandel , andra våldsbrott http://image.bayimg.com/lanijaadh.jpg Diverse egendomsbrott , bedrägeri , drogbrott , annat http://image.bayimg.com/lanimaadh.jpg White-collar crimes http://image.bayimg.com/kanipaadh.jpg Anledningen till att ' incarceration rates ' används är att man i den statistiken skiljer på vita och Hispanics , som annars ofta räknas_ihop , varför annan statistik skulle bli missvisande .
65	2012-03-22	SpaceKozak	Bilaga B : Diskrimineras minoriteter i rättsväsendet ?
66	2012-03-22	SpaceKozak	Bilaga B : Fortsättning Slutsats I USA diskrimineras inte minoriteter , trots att de själva tror det . I många fall favoriseras de istället . Det enda undantaget tycks vara att svarta döms till något längre fängelsetraff , men samtidigt döms de i en något mindre utsträckning till fängelse än vita och ' Hispanics ' döms till något kortare fängelsestraff . Om diskriminering sker inom detta område , är den inte konsekvent . Annat än det antingen favoriseras svarta ( arresteringar och fängelsedomar ) eller så behandlas de rättvisst ( anmälningar och åtal ) genom hela rättskedjan . Annat intressant om förment diskriminering
67	2012-03-22	Zapporius	Man blir utsatt för brott om förövaren känner_sig ' osynlig ' och om den inte känner empati för offret . I små homogena miljöer ' t.ex . en by ' så är bägge nästan omöjliga och brotten blir nästan obefintliga . Det som måste ske i den miljö är att förövaren saknar spärrar helt , vilket är ganska ovanligt , rent neurologiskt . Jag känner många som kom till det här landet med en liten ryggsäck och inga pengar , och drog sig upp och lever normala liv idag . Men jag också minns att jag blev hånad av vissa grupper för att jag var ' fattig svennewannabe ' som levde på studiemedel ( som alla andra typ ) och pluggade , när jag kunde jobba svart , skaffa 2 barn och klocka bidrag vid_sidan_om . Förvisso , men man har uppfostran och inte kan göra vad_som_helst . Det som är idiotiskt med migrationspolitiken som den är idag är att den drabbar de som betalar för den . Svenskar som bor i sitt land , betalar skatt för sitt land , får finansiera parasiter . Invandrare som vill ha ett normalt liv , pluggar och jobbar , får också betala , men också klumpas_ihop med parasiter . Alltså måste invandrare själva vakna för helvete och ta_avstånd_från drägget och kräva meritokrati . Men det får man som invandrare inte säga , för då kommer jävla PK-brigaden , oftast bestående av bortskämda medelklassbarn som aldrig någonsin ansträngt_sig för någonting i livet , och anklagar en att man är patetisk för att man tror att man är bättre än de andra , eller att man är en svensson wannabe . Vafan liksom ? Bara för att jag vill ha eget jobb , egna pengar , egen lägenhet och sköta mitt liv som alla andra betyder det helt plötsligt att jag är svensson wannabe ? Det är ju fan så mina föräldrar levde innan grottmänniskorna förstörde balkan , nu måste jag här simpatisera med samma grottmänniskor igen och ha överseende för deras kriminalitet ? De sabbar för mig två gånger på rad . Och det ska vara svenskarnas fel ? Ledsen , PK-idioter , kalla mig vad ni vill , men den resonemanget köper inte jag . Jag kysser inte någons arsle heller , men jag gör fan mitt , det är därför jag kom hit för att börja med .
68	2012-04-10	Duality	Kanonbra , SpaceKozak ! Jag har ingenting att tillägga , annat än att konstatera det uppenbara : faktan talar för_sig_själv . Men den stora bristen i studier som görs av etablerade institutioner och forskare , är att datan inte närmelsevis tar hänsyn till de underliggande genetiska faktorerna som främst ligger till grund för olika etniciteters levnadsföring . Till_skillnad_från USA , där man använder_sig av självrapporterad rastillhörighet , har många länder i Europa inga ytterligare sorteringsfaktorer än medborgarskap och ' ursprungsland ' . Problemen uppstår när flera folkgrupper härstammar från samma land ( som i fallet med Kazakhstan , där etniska ryssar och turkomongoler bildar etniska kollektiv ) eller där en starkt främmande grupp lever vid_sidan_av den ursprungliga majoritetsbefolkningen ( zigenare på balkan ) . Just med fallet zigenare är det uppenbart för alla utom rasförnekare att de förstnämnda markant drar_upp brottslighetsstatistiken för grupper med härstamning i länder som Rumänien , Slovakien , och Ungern . Det är mycket synd om vita människor som blir ihopbuntade med skitiga , degenererade orientaler ...
69	2012-04-16	Robin_Wood	Alla importer har med sig en fördom , vilket betyder en nedvärderande tanke om svensk kultur och deras moraliska sätt att leva . För mig är det en del i en förklaring på varför de utsätter skandinaver för brott av olika slag . Avundsjuka , missundsamhet , och de kommer tillkorta i sociala utvecklingsfaser , som att deras egen bakgrund spelar dem ett överhöghetspratt , som mynnar_ut i klanmentalitet . Vilket är det enda sättet för dem att känna_sig starka .
70	2012-04-17	RosaLuxenburg	Tja att huvud källan är publicerad av en vit makts grupp är ett faktum . Sedan är ju frågan vem som försöker misskreditera vem eller hur ?
71	2012-04-17	Enoch.Thulin	Dom referenser jag kan se är i tur & ordning : Aftonbladet , Sydsvenskan , Businesday , Wall Street Journal , ColorOfCrime , OECD , Brå , Brå , Brå , Sarnecki , Brå , Brå , Brå , Brå , Brå , Brå , Brå , Brå , Brå , Brå , Brå , Brå , ColorOfCrime Jag antar att det är ColorOfCrime du , av någon anledning , tycker är den rasistiska ' huvud källan ' , men deras uppgifter är ju baserade på National Crime Victimization Survey ( NCVS ) och Uniform Crime Reports ( UCR ), som ju är statliga undersökningar från US , Dept . of Justice . Det känns snarare som att Brå är huvudkällan . Ett väl underbyggt inlägg av TS , baserat på vetande istället för tro och önsketänkande , bra_jobbat . Detta är ett ypperligt exempel på det som i en annan tråd har förutspått bli nästa PK-ord , nämligen ' hatfakta ' . Om TS vill förfina sin artikel så kan man ju rekommendera att referenserna till ColorOfCrime omarbetas till att istället peka direkt på NCVS och UCR , för att undvika den kritik som lagts fram . Det är samma data så i sak ändrar det inget , men när det inte går att angripa statistiken som ligger till grund för artikeln , så kommer PK-nissarna att hugga på det dom kan , i detta fall en enda källa som anses vara lite kontroversiell , i_stället_för att försöka bemöta uppgifterna . Om inte det finns något i källorna som kan kritiseras så kommer nästa steg i PK-inkvisitionen att vara nerslag på eventuella felstavningar & särskrivningar . Även om inte detta hänt här än , mest pga . att RosaLuxenburg själv har lite problem på den fronten . Därefter komma man att försöka så tvivel om författaren , han kanske skrivit något som anses tveksamt tidigare . Om inte det heller lyckas så har jag sett en ny trend bland PK-skribenter . Tidigare var alltid kritiken att det inte fanns några källor angivna på alla påståenden , men jag har flera gånger på senare tid sett den omvända åsikten , att om man har mycket källhänvisningar så anses man som en galen rättshaverist , även om alla fakta är fullt korrekta .
