id	date	party	text
214	2013-04-29	v	rörelseresultat genererats skattemedel uppgick uppskattningsvis 8 7miljarder_kronor. motsvarar lön sociala_avgifter undersköterskor. sammanhanget värt notera avkastningen insatt kapital privata välfärdssektorn näringslivet 
215	2013-04-29	v	avkastningen privata företag vård skola omsorg jämföras 8procent privata företag exklusive finansiell företag regeringen bedömer kommunala konsumtionen utvecklas svagt närmaste åren 
216	2013-04-29	v	perioden beräknas kommunala konsumtionen växa jämföras historisk genomsnittet år. kommuner landstingen finansiell situation ansträngd 
217	2013-04-29	v	regeringen prognos når kommunsektorn kravet ekonomisk hushållning. kommunsektorn konsumtionsnivå historisk genomsnittet kravet ekonomisk hushållning regeringen anslagen kommuner miljarder_kronor 
218	2013-04-29	v	bakgrund uppseendeväckande regeringen vårpropositionen höjer generell bidragen kommunsektorn 
219	2013-04-29	v	fortsatta urholkningen offentliga välfärden leder alltmer omsorgsarbete utföras oavlönat hemmet hotar kvinnors arbetskraftsdeltagande 
220	2013-04-29	v	privatiseringar vård skola omsorg försvagar välfärden frisk lönsamma patienter prioriteras sjuka olönsamma vänsterpartiet motsätter_sig utveckling 
221	2013-04-29	v	skattemedel vård skola omsorg användas personal verksamhet välfärdstjänster drivas vinstdrivande företag 
222	2013-04-29	v	4.8bort den_svenska_modellen borgerliga_regeringen bärande delar den_svenska_modellen försvagats kraftigt 
223	2013-04-29	v	regeringen minskat löntagar fackliga_organisationernas inflytande styrka 
224	2013-04-29	v	arbetslöshetsförsäkringen försämrats anställningsskyddet försvagats fackliga medlemskapet fördyrats 
225	2013-04-29	v	därtill aktiva arbetsmarknadspolitiken monterats_ned arbetsmiljöverkets resurser dränerats 
226	2013-04-29	v	regeringen åtgärder lett försvagning fackföreningsrörelsen press nedåt löner arbetsvillkor rubbad maktbalan arbetsmarknaden arbetsgivar fördel regeringen försvagat tryggheten socialförsäkringssystemet 
227	2013-04-29	v	sjukförsäkringen försämrats kraftigt sänkta ersättningar strängare regelverk 
228	2013-04-29	v	sänkta ersättningar utförsäkring inskränkta möjligheter sjukersättning sjuka tvingas arbeta regeringen eufemistisk betecknar minskar trösklar arbetsmarknaden stimulerar arbetskraftsutbudet 
229	2013-04-29	v	effekter regeringen socialförsäkringspolitik försörjningsstödet alltmer alternativ social- arbetslöshetsförsäkringen 
230	2013-04-29	v	urholkas inkomstbortfallsprincipen grundtrygghetslinje utvecklas försäkringar samhället garanterar gemensam lägstanivå utöver klara_sig 
231	2013-04-29	v	regeringen förstärkt marknadsstyrningen välfärdstjänster öppnat privatiseringar 
232	2013-04-29	v	stopplagar avskaffats privata alternativ stimulerats marknadslösningar kundvalssystemen välfärdstjänster ökat markant 
233	2013-04-29	v	syftet vänja tjänster betraktas produkter marknad medborgare kunder 
234	2013-04-29	v	borgerliga_regeringen attack svenska välfärdsmodellen strategisk metodisk genomtänkt 
235	2013-04-29	v	drivit politik försvagat svenska modellen grunder 
236	2013-04-29	v	förlängningen leder samhälle svaga fackföreningar låglönejobb ökade sociala klyftor jämställdhet privatiserade välfärdstjänster 
237	2013-04-29	v	5regeringen politik leder jobb 5.1jobbskatteavdraget a-kassan jämviktsarbetslösheten regeringen ekonomiska_politik ökad sysselsättning tämligen stöd tillfället dominerande nationalekonomisk teoribildningen 
238	2013-04-29	v	förenklat jämviktsarbetslösheten nivå arbetslösheten förenlig stabil prisutveckling bestäms lönedrivande strukturell faktorer arbetsmarknaden utbudssida 
239	2013-04-29	v	regeringen ekonomiska_politik jobbskatteavdrag försämringar a-kassan sjukförsäkringen baseras teoribildning. empirisk stödet regeringen politik emellertid svagt motstridigt 
240	2013-04-29	v	åren svenska_arbetsmarknaden genomgått betydande förändringar borgerliga_regeringen makten arbetslöshets- sjukförsäkringen drastisk försämrats 
241	2013-04-29	v	löneskillnader samhället ökat samlade fackföreningsrörelsen styrka försvagats 
242	2013-04-29	v	tillfälliga anställningar ökat anställningsskyddet försvagats reservationslöner pressats_ned 
243	2013-04-29	v	jobbskatteavdraget beräknas sänkt ersättningsgraden a-kassan procentenheter. förändringar teoribildningen sänka svenska jämviktsarbetslösheten 
244	2013-04-29	v	förändringar betydande svenska jämviktsarbetslösheten lägre 1980-talet emellertid 
245	2013-04-29	v	konjunkturinstitutets skattningar svenska jämviktsarbetslösheten 1980-talet diagram nedan diagram arbetslöshet källa konjunkturinstitutet 
246	2013-04-29	v	diagram sysselsättning effektiv ersättningsgrad a-kassan källa konjunkturinstitutet 
247	2013-04-29	v	teorier regeringen lutar avseende jämviktsarbetslösheten bestämningsfaktorer saknar förklaringsvärde beträffande svenska jämviktsarbetslösheten utveckling 
248	2013-04-29	v	diagram visas utvecklingen sysselsättningsgraden genomsnittliga effektiva ersättningsnivån a-kassan 1980-talet effektiva ersättningsnivån lönen tidpunkt sysselsättningsgraden effektiva ersättningsnivån successivt fallit 
249	2013-04-29	v	teoribildning regeringen stöder politik resulterat stigande sysselsättningsgrad kraftigt sjunkande jämvikts arbetslöshet 
250	2013-04-29	v	framgår diagrammen utvecklingen emellertid motsatta. 5.2skattesänkningar specifika branscher regeringen reformer syfte skapa jobb utgjorts skattesänkningar rejäla 
251	2013-04-29	v	jobbskatteavdraget beräknas kosta ofattbara miljarder_kronor skattesänkningar riktats specifika branscher 
252	2013-04-29	v	nedsättningar motiverats teorin optimal beskattning 
253	2013-04-29	v	korthet varas tjänsts skattesats spegla priselasticiteten känslig varan tjänsten prisförändring 
254	2013-04-29	v	skattesänkningar skapat jobb aktuell subventionerade branscher frågan gjorts kostnadseffektivt samhällsnyttiga branscher 
255	2013-04-29	v	vänsterpartiet eftersträvar enhetligt likformigt regelsystem undantag förstå tillämpa enskilde företagaren 
256	2013-04-29	v	likformigt skattesystem förhindrar inlåsningseffekter snedvriden konkurren 
257	2013-04-29	v	regeringen branschvisa skattelättnader undantag principer 
258	2013-04-29	v	undantag sänkningen restaurangmomsen motiverades sysselsättningsperspektiv 
259	2013-04-29	v	utvärdering finland sänkt momsen restaurang- frisörverksamhet sysselsättningseffekter närmast obefintliga 
260	2013-04-29	v	regeringen finanspolitisk råd momssänkningen beräknade effekter arbetslösheten sysselsättningen överdrivna reformen karaktären branschstöd 
261	2013-04-29	v	visita branschen arbetsgivarorganisation göra_gällande skattesänkningen skapat jobb 
262	2013-04-29	v	stämmer kostnad miljon jobb låglönebransch osäkra anställningar norm hotell- restaurangfackets medlemmar visstidsanställningar vänsterpartiet momsen höjs restaurangbranschen riva_upp skattereduktionen hushållsnära tjänster rut-avdraget undan alltmer skatteintäkter skälen 
263	2013-04-29	v	rut-avdraget används höginkomsttagare siffror scb 
264	2013-04-29	v	slags omvänd fördelningspolitik skattebetalare bidrar subventionerad städhjälp tjänar 
265	2013-04-29	v	rut-avdraget numera omfattar läxhjälp stärker argumentet hävdas debatten rut-avdraget välfärd vänsterpartiet synen välfärd fördelas behov 
266	2013-04-29	v	åstadkommer generell bidrag tjänster inkomst skattereduktioner avdrag 
267	2013-04-29	v	skatteavdrag kräver inkomst saknas utnyttja rut-avdraget 
268	2013-04-29	v	vänsterpartiet skatt betalas förmåga skatten lägre väljer konsumera tjänster städning läxhjälp 
269	2013-04-29	v	motsättning utforma skatter teorin optimal beskattning 
270	2013-04-29	v	rut-avdraget hävdade regeringen skapa jobb svarta jobb vita anställs bransch skattesubventioneras 
271	2013-04-29	v	skatteverket uppkomsten läxhjälpsbranschen direkt rut-avdraget. jobb rut-branschen subventionerade avdraget arbetsförmedlingen subventioner 
272	2013-04-29	v	hälften städjobb skapades subventionerade arbetsförmedlingen 
273	2013-04-29	v	konstatera regeringen subventioner riktar_sig låglönebransch städare rut-företag fackliga_organisationsgraden 
274	2013-04-29	v	staten lägger skattepengar subventionera städbranschen satsningar tas_bort 
275	2013-04-29	v	vänsterpartiets uppfattning satsa pengar används rut-avdraget jobb offentliga_sektorn tjänster fördelas behov plånboken tjocklek 
276	2013-04-29	v	svartarbete uteslutas jobb vita bilden komplex svenska kvinnor jobb branschen 
277	2013-04-29	v	forskaren anna gavanas rapporter beskrivit efterfrågan vita hushållstjänster växer växer efterfrågan svarta tjänster billigaste arbetskraften 
278	2013-04-29	v	aktörer vita marknaden återfinns informell sektorn 
279	2013-04-29	v	gavanas forskning fokus problematisk arbetsvillkor branschen däribland papperslösa utnyttjas grovt regeringen infört rot-avdrag 
280	2013-04-29	v	rot-avdraget klassisk konjunkturåtgärd syftar tidigarelägga investeringar gjorts förutsätter emellertid åtgärden tidsbegränsas 
281	2013-04-29	v	regeringen infört permanent skattereduktion generös gynnar höginkomsttagare 
282	2013-04-29	v	rikta rot-avdraget äger villor bostadsrätter 
283	2013-04-29	v	miljarder_kronor årligen används privat förmögenhetsuppbyggnad aktivt låter stimulera renoveringar lägenheter miljonprogrammet skattebetalar pengar effektivt 
284	2013-04-29	v	5.3skattesänkningar specifika grupper regeringen skattelättnader utvalda branscher sänkt arbetsgivaravgifter företag anställda ålder 
285	2013-04-29	v	skattesänkningen området utgörs halveringen socialavgifter 
286	2013-04-29	v	skattesänkningen beräknas kosta miljarder_kronor syftet sagts skapa jobb unga utvärderingar myndigheter riksrevisionen konjunkturinstitutet regeringen finanspolitisk råd dyrt ineffektivt ungdomsarbetslösheten 
287	2013-04-29	v	arbetslösa ungdomar åldern tydligt skattesänkarpolitiken avsedd effekt 
288	2013-04-29	v	pengar ökade vinster företag unga anställda 
289	2013-04-29	v	vänsterpartiet ta_bort nedsättningen socialavgifter unga 
290	2013-04-29	v	satsa ungdomsgaranti unga erbjudas arbete avtalsenlig lön utbildning 
291	2013-04-29	v	vänsterpartiet slopa nedsättningen löneskatten äldre 
292	2013-04-29	v	syftet regeringen attraktivt arbetsgivare behålla anställa äldre arbetskraft möjlighet 
293	2013-04-29	v	låga löner förslitande arbetsuppgifter orkar sällan arbeta pensionsålder förslaget bidrar orättvisa grupper äldre 
294	2013-04-29	v	kritisk skattesänkningen arbetsgivare äldre anställda 
295	2013-04-29	v	ifau studerat sysselsättningen utvecklats nedsättningen löneskatten äldre jobbskatteavdraget 
296	2013-04-29	v	tittat sysselsättningen utvecklats närmast 65-årsdagen beskattningsbar inkomst åren 
297	2013-04-29	v	sysselsättningen procentenheter sysselsättningsökning aktuell gruppen 
298	2013-04-29	v	sammantaget förlustaffär staten sysselsättningsökningen väger_upp kostnaden minskade skatteintäkter 
299	2013-04-29	v	positiva effekter mäns egenföretagares sysselsättning ökar. tydligt sänkningen socialavgifter åldersgrupper marginell effekter 
300	2013-04-29	v	allmänt generell sänkningar avgifter dyrt skapa jobb träffsäkert 
301	2013-04-29	v	sänkningen arbetsgivare krav motprestation anställning 
302	2013-04-29	v	regeringen sänkte mandatperioden arbetsgivaravgifter procentenhet 
303	2013-04-29	v	skattesänkningen infördes beräknade regeringen kostade miljarder_kronor jobb styckkostnad jobb kronor 
304	2013-04-29	v	skapat jobb motsvarar lönen anställda skattesänkningar avsnitt kostat miljarder_kronor 
305	2013-04-29	v	motiverats skapa jobb konstatera satsningar dyra ineffektiva 
306	2013-04-29	v	satsning försvara sysselsättningsperspektiv rot-avdraget reform regeringen 
307	2013-04-29	v	sammanfattningsvis enorma summor satsats sänka skatten arbetslösheten ökat procentenheter regeringen tillträdde 
308	2013-04-29	v	regeringen ineffektiva jobbpolitik starkt bidragit höga arbetslösheten 
309	2013-04-29	v	6ekonomisk ramverk ökad sysselsättning 6.1riktlinjer ekonomiska_politiken full sysselsättning överordnade målet vänsterpartiets ekonomiska_politik 
310	2013-04-29	v	arbetet utgör basen välfärd ekonomisk välstånd möjlighet delaktighet samhällslivet 
311	2013-04-29	v	försörjning därtill grunden personlig frihet självständighet 
312	2013-04-29	v	arbetslöshet ökad makt kapitalet arbetandes bekostnad 
313	2013-04-29	v	uppsägningar reallöner pressas_ned arbetsförhållandena försämras anställningstryggheten luckras_upp 
314	2013-04-29	v	accelererande globaliseringen inneburit konkurrenstrycket ökat strukturomvandlingen svenska ekonomin snabbare 
315	2013-04-29	v	bejaka strukturomvandlingen krävs arbetslöshetsförsäkring råd möjligheter omskolning vidareutbildning 
316	2013-04-29	v	därtill krävs strategisk näringspolitik identifierar understöder sveriges komparativa fördelar globala ekonomin betydande satsningar forskning utveckling 
317	2013-04-29	v	konkurrera lägre löner höja arbetskraften kunskapsnivå bred bemärkelse behövs brett kunskapslyft grundskola förbättras 
318	2013-04-29	v	situation tredjedel elever gymnasiet ofullständiga betyg oacceptabel 
319	2013-04-29	v	löper hamna permanent utanförskap slöseri mänskliga resurser 
320	2013-04-29	v	bakgrund central betydelse kvaliteten gymnasiala yrkesutbildningar stärks 
321	2013-04-29	v	utbildningen stärkas göras tillgänglig samhällsklasser 
322	2013-04-29	v	möjlighet utbilda universitet högskola yrkeshögskola folkhögskola 
323	2013-04-29	v	möjligheten vidareutbildning omskolning yrkeslivet stärkas 
324	2013-04-29	v	svenska ekonomin präglas arbetslöshet investeringar saknas arbetsuppgifter 
325	2013-04-29	v	investera infrastruktur energieffektivisering teknik ställa ekonomin klimatvänlig riktning 
326	2013-04-29	v	bostadsbristen storstad byggas_bort välfärden eftersatta behov 
327	2013-04-29	v	investeringar uppe efterfrågan stärker sveriges långsiktiga tillväxtförutsättningar 
328	2013-04-29	v	offentliga investeringar avgörande betydelse näringslivets utveckling kvaliteten offentliga konsumtionen välfungerande sjukhus skola 
329	2013-04-29	v	offentliga investeringar infrastruktur ökat banunderhåll järnvägsspår förbättras näringslivets transporter miljöpåverkan 
330	2013-04-29	v	investeringar utbildning forskning näringslivet tillgång kvalificerad arbetskraft utbildning vidareutveckla produkter tjänster 
331	2013-04-29	v	investeringar bostad bidrar folk flytta jobben ökar företagen möjligheter rekrytera kompeten efterfrågas 
